date,win-pct-all-games-year,win-pct-all-games-last-3,win-pct-all-games-last-1,win-pct-all-games-home,win-pct-all-games-away,win-pct-all-games-last-year
2019-02-27,0.262,0.667,0.000,0.226,0.300,0.329
2019-02-28,0.274,0.667,1.000,0.226,0.323,0.329
2019-03-01,0.274,0.667,1.000,0.226,0.323,0.329
2019-03-02,0.286,0.667,1.000,0.226,0.344,0.329
2019-03-03,0.286,0.667,1.000,0.226,0.344,0.329
2019-03-04,0.281,0.667,0.000,0.219,0.344,0.329
2019-03-05,0.281,0.667,0.000,0.219,0.344,0.329
2019-03-06,0.277,0.333,0.000,0.219,0.333,0.329
2019-03-07,0.288,0.333,1.000,0.242,0.333,0.329
2019-03-08,0.288,0.333,1.000,0.242,0.333,0.329
2019-03-09,0.284,0.333,0.000,0.235,0.333,0.329
2019-03-10,0.284,0.333,0.000,0.235,0.333,0.329
2019-03-11,0.279,0.333,0.000,0.235,0.324,0.329
2019-03-12,0.279,0.333,0.000,0.235,0.324,0.329
2019-03-13,0.275,0.000,0.000,0.229,0.324,0.329
2019-03-14,0.275,0.000,0.000,0.229,0.324,0.329
2019-03-15,0.275,0.000,0.000,0.229,0.324,0.329
2019-03-16,0.271,0.000,0.000,0.229,0.314,0.329
2019-03-17,0.271,0.000,0.000,0.229,0.314,0.329
2019-03-18,0.268,0.000,0.000,0.229,0.306,0.329
2019-03-19,0.278,0.333,1.000,0.229,0.324,0.329
2019-03-20,0.278,0.333,1.000,0.229,0.324,0.329
2019-03-21,0.288,0.667,1.000,0.250,0.324,0.329
2019-03-22,0.288,0.667,1.000,0.250,0.324,0.329
2019-03-23,0.288,0.667,1.000,0.250,0.324,0.329
2019-03-24,0.284,0.667,0.000,0.243,0.324,0.329
2019-03-25,0.284,0.667,0.000,0.243,0.324,0.329
2019-03-26,0.284,0.667,0.000,0.243,0.324,0.329
2019-03-27,0.280,0.333,0.000,0.243,0.316,0.329
2019-03-28,0.276,0.000,0.000,0.237,0.316,0.329
2019-03-29,0.276,0.000,0.000,0.237,0.316,0.329
2019-03-30,0.276,0.000,0.000,0.237,0.316,0.329
2019-03-31,0.273,0.000,0.000,0.231,0.316,0.329
2019-04-01,0.273,0.000,0.000,0.231,0.316,0.329
2019-04-02,0.269,0.000,0.000,0.231,0.308,0.329
2019-04-03,0.269,0.000,0.000,0.231,0.308,0.329
2019-04-04,0.279,0.333,1.000,0.231,0.325,0.329
2019-04-05,0.279,0.333,1.000,0.231,0.325,0.329
2019-04-06,0.279,0.333,1.000,0.231,0.325,0.329
2019-04-07,0.275,0.333,0.000,0.225,0.325,0.329
2019-04-08,0.275,0.333,0.000,0.225,0.325,0.329
2019-04-09,0.275,0.333,0.000,0.225,0.325,0.329
2019-04-10,0.272,0.333,0.000,0.220,0.325,0.329
2019-04-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-04-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-05-31,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-06-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-07-31,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-08-31,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-22,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-23,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-24,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-25,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-26,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-27,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-28,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-29,0.268,0.000,0.000,0.220,0.317,0.329
2019-09-30,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-01,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-02,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-03,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-04,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-05,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-06,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-07,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-08,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-09,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-10,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-11,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-12,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-13,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-14,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-15,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-16,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-17,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-18,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-19,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-20,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-21,0.268,0.000,0.000,0.220,0.317,0.329
2019-10-22,--,--,--,--,--,0.268
2019-10-23,--,--,--,--,--,0.268
2019-10-24,0.000,0.000,0.000,--,0.000,0.268
2019-10-25,0.000,0.000,0.000,--,0.000,0.268
2019-10-26,0.500,0.500,1.000,--,0.500,0.268
2019-10-27,0.333,0.333,0.000,0.000,0.500,0.268
2019-10-28,0.333,0.333,0.000,0.000,0.500,0.268
2019-10-29,0.250,0.333,0.000,0.000,0.333,0.268
2019-10-30,0.250,0.333,0.000,0.000,0.333,0.268
2019-10-31,0.200,0.000,0.000,0.000,0.250,0.268
2019-11-01,0.200,0.000,0.000,0.000,0.250,0.268
2019-11-02,0.333,0.333,1.000,0.500,0.250,0.268
2019-11-03,0.333,0.333,1.000,0.500,0.250,0.268
2019-11-04,0.286,0.333,0.000,0.500,0.200,0.268
2019-11-05,0.286,0.333,0.000,0.500,0.200,0.268
2019-11-06,0.250,0.333,0.000,0.333,0.200,0.268
2019-11-07,0.333,0.333,1.000,0.333,0.333,0.268
2019-11-08,0.333,0.333,1.000,0.333,0.333,0.268
2019-11-09,0.333,0.333,1.000,0.333,0.333,0.268
2019-11-10,0.300,0.333,0.000,0.250,0.333,0.268
2019-11-11,0.300,0.333,0.000,0.250,0.333,0.268
2019-11-12,0.300,0.333,0.000,0.250,0.333,0.268
2019-11-13,0.364,0.667,1.000,0.400,0.333,0.268
2019-11-14,0.364,0.667,1.000,0.400,0.333,0.268
2019-11-15,0.333,0.333,0.000,0.400,0.286,0.268
2019-11-16,0.333,0.333,0.000,0.400,0.286,0.268
2019-11-17,0.308,0.333,0.000,0.333,0.286,0.268
2019-11-18,0.308,0.333,0.000,0.333,0.286,0.268
2019-11-19,0.286,0.000,0.000,0.286,0.286,0.268
2019-11-20,0.286,0.000,0.000,0.286,0.286,0.268
2019-11-21,0.333,0.333,1.000,0.375,0.286,0.268
2019-11-22,0.333,0.333,1.000,0.375,0.286,0.268
2019-11-23,0.312,0.333,0.000,0.333,0.286,0.268
2019-11-24,0.353,0.667,1.000,0.333,0.375,0.268
2019-11-25,0.353,0.667,1.000,0.333,0.375,0.268
2019-11-26,0.333,0.333,0.000,0.300,0.375,0.268
2019-11-27,0.333,0.333,0.000,0.300,0.375,0.268
2019-11-28,0.316,0.333,0.000,0.300,0.333,0.268
2019-11-29,0.316,0.333,0.000,0.300,0.333,0.268
2019-11-30,0.300,0.000,0.000,0.300,0.300,0.268
2019-12-01,0.300,0.000,0.000,0.300,0.300,0.268
2019-12-02,0.300,0.000,0.000,0.300,0.300,0.268
2019-12-03,0.333,0.333,1.000,0.300,0.364,0.268
2019-12-04,0.333,0.333,1.000,0.300,0.364,0.268
2019-12-05,0.364,0.667,1.000,0.364,0.364,0.268
2019-12-06,0.364,0.667,1.000,0.364,0.364,0.268
2019-12-07,0.348,0.667,0.000,0.333,0.364,0.268
2019-12-08,0.348,0.667,0.000,0.333,0.364,0.268
2019-12-09,0.333,0.333,0.000,0.333,0.333,0.268
2019-12-10,0.320,0.000,0.000,0.308,0.333,0.268
2019-12-11,0.320,0.000,0.000,0.308,0.333,0.268
2019-12-12,0.346,0.333,1.000,0.357,0.333,0.268
2019-12-13,0.346,0.333,1.000,0.357,0.333,0.268
2019-12-14,0.333,0.333,0.000,0.333,0.333,0.268
2019-12-15,0.357,0.667,1.000,0.375,0.333,0.268
2019-12-16,0.357,0.667,1.000,0.375,0.333,0.268
2019-12-17,0.345,0.333,0.000,0.375,0.308,0.268
2019-12-18,0.345,0.333,0.000,0.375,0.308,0.268
2019-12-19,0.367,0.667,1.000,0.375,0.357,0.268
2019-12-20,0.367,0.667,1.000,0.375,0.357,0.268
2019-12-21,0.367,0.667,1.000,0.375,0.357,0.268
2019-12-22,0.387,0.667,1.000,0.375,0.400,0.268
2019-12-23,0.387,0.667,1.000,0.375,0.400,0.268
2019-12-24,0.375,0.667,0.000,0.375,0.375,0.268
2019-12-25,0.375,0.667,0.000,0.375,0.375,0.268
2019-12-26,0.375,0.667,0.000,0.375,0.375,0.268
2019-12-27,0.375,0.667,0.000,0.375,0.375,0.268
2019-12-28,0.375,0.667,0.000,0.375,0.375,0.268
2019-12-29,0.394,0.667,1.000,0.412,0.375,0.268
2019-12-30,0.394,0.667,1.000,0.412,0.375,0.268
2019-12-31,0.382,0.333,0.000,0.389,0.375,0.268
2020-01-01,0.382,0.333,0.000,0.389,0.375,0.268
2020-01-02,0.382,0.333,0.000,0.389,0.375,0.268
2020-01-03,0.371,0.333,0.000,0.368,0.375,0.268
2020-01-04,0.371,0.333,0.000,0.368,0.375,0.268
2020-01-05,0.361,0.000,0.000,0.350,0.375,0.268
2020-01-06,0.361,0.000,0.000,0.350,0.375,0.268
2020-01-07,0.351,0.000,0.000,0.350,0.353,0.268
2020-01-08,0.351,0.000,0.000,0.350,0.353,0.268
2020-01-09,0.342,0.000,0.000,0.350,0.333,0.268
2020-01-10,0.342,0.000,0.000,0.350,0.333,0.268
2020-01-11,0.333,0.000,0.000,0.333,0.333,0.268
2020-01-12,0.350,0.333,1.000,0.333,0.368,0.268
2020-01-13,0.350,0.333,1.000,0.333,0.368,0.268
2020-01-14,0.342,0.333,0.000,0.333,0.350,0.268
2020-01-15,0.342,0.333,0.000,0.333,0.350,0.268
2020-01-16,0.357,0.667,1.000,0.364,0.350,0.268
2020-01-17,0.357,0.667,1.000,0.364,0.350,0.268
2020-01-18,0.349,0.333,0.000,0.364,0.333,0.268
2020-01-19,0.364,0.667,1.000,0.391,0.333,0.268
2020-01-20,0.364,0.667,1.000,0.391,0.333,0.268
2020-01-21,0.356,0.333,0.000,0.391,0.318,0.268
2020-01-22,0.356,0.333,0.000,0.391,0.318,0.268
2020-01-23,0.370,0.667,1.000,0.417,0.318,0.268
2020-01-24,0.370,0.667,1.000,0.417,0.318,0.268
2020-01-25,0.362,0.333,0.000,0.400,0.318,0.268
2020-01-26,0.375,0.667,1.000,0.400,0.348,0.268
2020-01-27,0.375,0.667,1.000,0.400,0.348,0.268
2020-01-28,0.388,0.667,1.000,0.423,0.348,0.268
2020-01-29,0.388,0.667,1.000,0.423,0.348,0.268
2020-01-30,0.380,0.667,0.000,0.423,0.333,0.268
2020-01-31,0.380,0.667,0.000,0.423,0.333,0.268
2020-02-01,0.372,0.333,0.000,0.423,0.320,0.268
2020-02-02,0.372,0.333,0.000,0.423,0.320,0.268
2020-02-03,0.365,0.000,0.000,0.423,0.308,0.268
2020-02-04,0.365,0.000,0.000,0.423,0.308,0.268
2020-02-05,0.365,0.000,0.000,0.423,0.308,0.268
2020-02-06,0.365,0.000,0.000,0.423,0.308,0.268
2020-02-07,0.358,0.000,0.000,0.407,0.308,0.268
2020-02-08,0.358,0.000,0.000,0.407,0.308,0.268
2020-02-09,0.358,0.000,0.000,0.407,0.308,0.268
2020-02-10,0.352,0.000,0.000,0.407,0.296,0.268
2020-02-11,0.352,0.000,0.000,0.407,0.296,0.268
2020-02-12,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-13,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-14,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-15,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-16,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-17,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-18,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-19,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-20,0.345,0.000,0.000,0.407,0.286,0.268
2020-02-21,0.339,0.000,0.000,0.393,0.286,0.268
2020-02-22,0.339,0.000,0.000,0.393,0.286,0.268
2020-02-23,0.333,0.000,0.000,0.379,0.286,0.268
2020-02-24,0.345,0.333,1.000,0.400,0.286,0.268
2020-02-25,0.345,0.333,1.000,0.400,0.286,0.268
2020-02-26,0.339,0.333,0.000,0.387,0.286,0.268
2020-02-27,0.339,0.333,0.000,0.387,0.286,0.268
2020-02-28,0.339,0.333,0.000,0.387,0.286,0.268
2020-02-29,0.339,0.333,0.000,0.387,0.286,0.268
2020-03-01,0.333,0.333,0.000,0.387,0.276,0.268
2020-03-02,0.333,0.333,0.000,0.387,0.276,0.268
2020-03-03,0.344,0.333,1.000,0.406,0.276,0.268
2020-03-04,0.344,0.333,1.000,0.406,0.276,0.268
2020-03-05,0.339,0.333,0.000,0.406,0.267,0.268
2020-03-06,0.339,0.333,0.000,0.406,0.267,0.268
2020-03-07,0.333,0.333,0.000,0.394,0.267,0.268
2020-03-08,0.333,0.333,0.000,0.394,0.267,0.268
2020-03-09,0.328,0.000,0.000,0.394,0.258,0.268
2020-03-10,0.328,0.000,0.000,0.394,0.258,0.268
2020-03-11,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-12,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-13,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-14,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-15,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-16,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-17,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-18,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-19,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-20,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-21,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-22,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-23,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-24,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-25,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-26,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-27,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-28,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-29,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-30,0.339,0.333,1.000,0.412,0.258,0.268
2020-03-31,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-01,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-02,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-03,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-04,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-05,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-06,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-07,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-08,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-09,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-10,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-11,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-12,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-13,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-14,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-15,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-16,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-17,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-18,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-19,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-20,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-21,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-22,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-23,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-24,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-25,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-26,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-27,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-28,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-29,0.339,0.333,1.000,0.412,0.258,0.268
2020-04-30,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-01,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-02,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-03,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-04,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-05,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-06,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-07,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-08,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-09,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-10,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-11,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-12,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-13,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-14,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-15,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-16,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-17,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-18,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-19,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-20,0.339,0.333,1.000,0.412,0.258,0.268
2020-05-21,0.339,0.333,1.000,0.412,0.258,0.268
